user_id,gender,age,height_cm,weight_kg,body_type,skin_tone,hair_type,hair_color
U512,female,18,163.0,47,unknown,fair,wavy,Blonde
U513,female,20,175.0,67,athletic,dark,wavy,Blonde
U514,female,21,160.0,65,hourglass,dark,straight,Brown
U515,female,22,145.0,55,pear,dark,straight,Blonde
U516,female,22,153.0,46,rectangle,dark,straight,Black
U517,female,22,161.0,48,hourglass,fair,straight,Black
U518,female,29,154.0,71,apple,fair,wavy,Brown
U519,female,18,158.0,71,rectangle,fair,curly,Brown
U520,female,35,146.0,72,apple,fair,curly,Blonde
U521,female,23,173.0,58,pear,fair,curly,Blonde
U522,female,30,160.0,55,hourglass,medium,straight,Brown
U523,female,24,171.0,64,apple,medium,wavy,Black
U524,female,31,161.0,45,apple,medium,wavy,Black
U525,female,30,172.0,71,hourglass,dark,wavy,Brown
U526,female,19,167.0,45,rectangle,dark,curly,Brown
U527,female,23,159.0,51,apple,fair,straight,Brown
U528,female,35,174.0,54,hourglass,dark,straight,Brown
U529,female,25,174.0,64,hourglass,dark,straight,Brown
U530,female,19,153.0,54,athletic,medium,curly,Black
U531,female,22,171.0,62,athletic,dark,straight,Blonde
U532,female,21,171.0,55,pear,medium,straight,Brown
U533,female,33,147.0,66,pear,dark,wavy,Blonde
U534,female,34,164.0,66,pear,fair,straight,Blonde
U535,female,18,164.0,57,pear,fair,curly,Black
U536,female,29,152.0,70,hourglass,dark,curly,Blonde
U537,female,34,148.0,56,pear,fair,curly,Blonde
U538,female,22,165.0,55,rectangle,fair,straight,Blonde
U539,female,34,146.0,51,athletic,medium,wavy,Blonde
U540,female,31,167.0,51,pear,fair,wavy,Blonde
U541,female,32,145.0,61,athletic,fair,wavy,Blonde
U542,female,30,147.0,53,pear,dark,wavy,Black
U543,female,25,173.0,61,rectangle,medium,wavy,Black
U544,female,28,168.0,48,apple,medium,curly,Black
U545,female,33,164.0,70,athletic,dark,straight,Blonde
U546,female,21,169.0,69,pear,fair,straight,Black
U547,female,29,159.0,61,athletic,fair,wavy,Blonde
U548,female,31,162.0,46,athletic,dark,wavy,Brown
U549,female,20,166.0,67,rectangle,medium,straight,Brown
U550,female,27,167.0,75,hourglass,dark,straight,Blonde
U551,female,29,155.0,50,apple,medium,wavy,Black
U552,female,29,171.0,58,apple,dark,wavy,Blonde
U553,female,34,165.0,50,pear,fair,straight,Brown
U554,female,22,164.0,65,apple,medium,straight,Brown
U555,female,30,174.0,50,athletic,dark,wavy,Blonde
U556,female,21,170.0,63,apple,fair,wavy,Black
U557,female,20,147.0,60,pear,dark,curly,Blonde
U558,female,30,161.0,74,hourglass,fair,straight,Brown
U559,female,18,158.0,72,athletic,fair,wavy,Blonde
U560,female,19,172.0,57,apple,fair,wavy,Brown
U561,female,32,159.0,73,hourglass,dark,straight,Blonde
U562,female,32,148.0,64,pear,fair,wavy,Blonde
U563,female,26,173.0,66,rectangle,dark,curly,Brown
U564,female,20,172.0,63,rectangle,dark,curly,Blonde
U565,female,28,150.0,67,athletic,fair,straight,Black
U566,female,19,170.0,64,rectangle,dark,wavy,Brown
U567,female,25,146.0,48,pear,dark,wavy,Blonde
U568,female,27,169.0,70,apple,fair,straight,Black
U569,female,27,151.0,70,pear,medium,wavy,Blonde
U570,female,34,146.0,67,athletic,fair,wavy,Brown
U571,female,18,173.0,51,pear,dark,wavy,Brown
U572,female,22,148.0,47,hourglass,fair,curly,Brown
U573,female,22,165.0,69,hourglass,dark,curly,Black
U574,female,35,163.0,49,athletic,dark,wavy,Black
U575,female,35,158.0,54,rectangle,medium,wavy,Brown
U576,female,32,158.0,59,apple,medium,wavy,Blonde
U577,female,35,167.0,72,rectangle,dark,wavy,Blonde
U578,female,34,147.0,54,rectangle,dark,curly,Black
U579,female,23,168.0,53,athletic,medium,curly,Blonde
U580,female,22,169.0,63,rectangle,medium,wavy,Black
U581,female,22,156.0,62,apple,fair,straight,Brown
U582,female,20,152.0,55,hourglass,fair,curly,Brown
U583,female,29,158.0,59,rectangle,fair,wavy,Blonde
U584,female,33,153.0,64,rectangle,medium,curly,Blonde
U585,female,34,146.0,72,hourglass,medium,wavy,Black
U586,female,28,148.0,67,athletic,fair,wavy,Blonde
U587,female,23,146.0,75,athletic,dark,wavy,Blonde
U588,female,24,148.0,74,pear,fair,wavy,Black
U589,female,22,159.0,45,athletic,dark,curly,Black
U590,female,26,145.0,72,pear,dark,straight,Brown
U591,female,19,163.0,46,pear,fair,wavy,Brown
U592,female,29,173.0,65,pear,fair,wavy,Brown
U593,female,28,157.0,51,rectangle,medium,straight,Black
U594,female,30,151.0,59,hourglass,medium,wavy,Brown
U595,female,35,160.0,47,apple,medium,straight,Blonde
U596,female,28,148.0,69,apple,fair,straight,Black
U597,female,18,165.0,50,pear,fair,curly,Black
U598,female,21,173.0,63,hourglass,medium,curly,Blonde
U599,female,29,169.0,67,hourglass,dark,wavy,Brown
U600,female,26,157.0,45,apple,medium,wavy,Black
U601,female,21,166.0,60,rectangle,medium,wavy,Brown
U602,female,21,153.0,45,pear,medium,curly,Brown
U603,female,20,166.0,45,athletic,dark,curly,Brown
U604,female,21,173.0,45,hourglass,medium,curly,Black
U605,female,19,167.0,56,rectangle,fair,curly,Brown
U606,female,24,172.0,46,athletic,dark,curly,Black
U607,female,32,145.0,54,apple,fair,curly,Blonde
U608,female,25,159.0,65,apple,fair,wavy,Blonde
U609,female,23,162.0,51,athletic,medium,wavy,Brown
U610,female,19,158.0,68,rectangle,dark,curly,Brown
U611,female,22,172.0,68,rectangle,dark,curly,Blonde
U612,female,33,165.0,70,hourglass,medium,wavy,Blonde
U613,female,33,159.0,51,rectangle,dark,straight,Black
U614,female,29,164.0,75,rectangle,fair,curly,Brown
U615,female,33,145.0,57,athletic,medium,straight,Blonde
U616,female,30,158.0,61,hourglass,medium,wavy,Blonde
U617,female,20,171.0,48,apple,medium,curly,Black
U618,female,31,157.0,61,athletic,fair,wavy,Brown
U619,female,30,146.0,52,apple,dark,curly,Black
U620,female,30,175.0,73,rectangle,fair,wavy,Black
U621,female,29,171.0,45,athletic,dark,straight,Blonde
U622,female,32,149.0,50,apple,dark,straight,Blonde
U623,female,19,167.0,70,apple,dark,wavy,Black
U624,female,21,158.0,60,athletic,fair,curly,Blonde
U625,female,22,149.0,73,athletic,dark,wavy,Black
U626,female,19,169.0,72,hourglass,fair,curly,Blonde
U627,female,33,166.0,48,hourglass,fair,wavy,Blonde
U628,female,22,174.0,49,hourglass,fair,straight,Blonde
U629,female,35,159.0,64,apple,dark,curly,Brown
U630,female,32,153.0,63,rectangle,dark,straight,Black
U631,female,19,156.0,53,apple,medium,wavy,Black
U632,female,32,148.0,48,pear,fair,wavy,Black
U633,female,21,173.0,68,pear,medium,wavy,Black
U634,female,26,165.0,68,rectangle,medium,wavy,Blonde
U635,female,21,148.0,65,pear,dark,straight,Brown
U636,female,32,151.0,62,hourglass,dark,wavy,Brown
U637,female,25,165.0,63,hourglass,dark,straight,Blonde
U638,female,33,145.0,67,athletic,medium,curly,Brown
U639,female,27,174.0,59,apple,medium,curly,Blonde
U640,female,23,152.0,55,athletic,medium,straight,Black
U641,female,33,170.0,63,athletic,dark,straight,Black
U642,female,22,159.0,65,hourglass,medium,straight,Blonde
U643,female,21,165.0,56,apple,medium,curly,Black
U644,female,18,147.0,58,athletic,fair,wavy,Blonde
U645,female,35,146.0,60,pear,medium,wavy,Black
U646,female,18,152.0,70,hourglass,dark,wavy,Black
U647,female,33,170.0,54,hourglass,dark,straight,Brown
U648,female,34,150.0,53,rectangle,fair,straight,Black
U649,female,34,147.0,45,pear,fair,wavy,Brown
U650,female,27,152.0,65,rectangle,fair,straight,Blonde
U651,female,22,148.0,58,rectangle,fair,straight,Blonde
U652,female,24,153.0,50,rectangle,fair,wavy,Brown
U653,female,26,164.0,73,apple,fair,wavy,Blonde
U654,female,22,154.0,52,pear,dark,wavy,Brown
U655,female,18,162.0,73,hourglass,fair,wavy,Brown
U656,female,32,156.0,70,apple,dark,curly,Blonde
U657,female,35,171.0,65,hourglass,fair,wavy,Blonde
U658,female,22,157.0,52,apple,medium,curly,Black
U659,female,22,154.0,46,pear,dark,straight,Black
U660,female,26,149.0,51,athletic,dark,straight,Brown
U661,female,24,166.0,53,hourglass,fair,curly,Brown
U662,female,32,165.0,56,athletic,fair,wavy,Blonde
U663,female,28,175.0,74,hourglass,dark,straight,Brown
U664,female,33,147.0,62,hourglass,medium,curly,Brown
U665,female,20,155.0,55,apple,fair,straight,Brown
U666,female,19,167.0,49,apple,medium,straight,Black
U667,female,29,173.0,73,rectangle,fair,straight,Blonde
U668,female,32,145.0,74,apple,fair,wavy,Black
U669,female,23,145.0,66,hourglass,fair,straight,Brown
U670,female,26,160.0,68,apple,dark,curly,Black
U671,female,22,152.0,67,rectangle,fair,curly,Brown
U672,female,28,146.0,64,pear,dark,curly,Brown
U673,female,34,169.0,70,pear,dark,wavy,Brown
U674,female,22,150.0,57,pear,medium,wavy,Black
U675,female,23,155.0,64,rectangle,dark,straight,Blonde
U676,female,29,152.0,58,athletic,dark,curly,Blonde
U677,female,29,150.0,62,athletic,fair,straight,Blonde
U678,female,21,163.0,73,rectangle,medium,curly,Black
U679,female,23,170.0,52,hourglass,fair,curly,Blonde
U680,female,25,168.0,52,apple,fair,curly,Brown
U681,female,31,169.0,55,apple,medium,curly,Blonde
U682,female,35,174.0,54,pear,fair,straight,Brown
U683,female,20,167.0,64,apple,medium,straight,Blonde
U684,female,31,162.0,68,athletic,medium,curly,Black
U685,female,35,149.0,52,hourglass,medium,wavy,Blonde
U686,female,27,159.0,68,pear,medium,wavy,Black
U687,female,34,167.0,59,hourglass,fair,wavy,Blonde
U688,female,35,161.0,53,hourglass,fair,wavy,Blonde
U689,female,34,152.0,59,hourglass,dark,wavy,Black
U690,female,27,149.0,55,hourglass,fair,wavy,Brown
U691,female,19,171.0,53,pear,fair,straight,Blonde
U692,female,35,149.0,63,apple,dark,curly,Brown
U693,female,35,155.0,55,pear,fair,straight,Blonde
U694,female,33,148.0,64,rectangle,fair,curly,Brown
U695,female,31,152.0,46,athletic,dark,curly,Brown
U696,female,26,157.0,64,pear,fair,straight,Blonde
U697,female,31,172.0,63,hourglass,fair,wavy,Blonde
U698,female,30,153.0,59,rectangle,fair,straight,Black
U699,female,32,157.0,58,hourglass,fair,curly,Blonde
U700,female,32,145.0,62,apple,medium,wavy,Blonde
U701,female,23,151.0,54,apple,medium,wavy,Black
U702,female,18,152.0,49,athletic,medium,wavy,Blonde
U703,female,21,169.0,74,rectangle,medium,straight,Blonde
U704,female,22,161.0,54,athletic,dark,straight,Blonde
U705,female,33,160.0,63,apple,fair,wavy,Brown
U706,female,26,167.0,53,apple,medium,wavy,Black
U707,female,33,157.0,61,rectangle,fair,straight,Blonde
U708,female,23,147.0,65,rectangle,fair,wavy,Black
U709,female,34,145.0,70,pear,dark,straight,Black
U710,female,31,155.0,60,rectangle,fair,straight,Blonde
U711,female,32,151.0,65,rectangle,dark,straight,Blonde
U712,female,26,150.0,52,rectangle,fair,wavy,Brown
U713,female,21,174.0,65,pear,fair,straight,Blonde
U714,female,35,158.0,64,athletic,medium,straight,Brown
U715,female,24,161.0,47,pear,medium,curly,Blonde
U716,female,22,151.0,51,apple,fair,wavy,Black
U717,female,21,154.0,69,athletic,fair,wavy,Black
U718,female,19,168.0,58,rectangle,medium,curly,Blonde
U719,female,24,147.0,51,athletic,medium,straight,Black
U720,female,18,158.0,48,pear,dark,curly,Black
U721,female,21,152.0,50,athletic,fair,wavy,Blonde
U722,female,34,165.0,64,hourglass,medium,curly,Brown
U723,female,35,163.0,74,athletic,medium,straight,Black
U724,female,33,157.0,46,rectangle,fair,wavy,Brown
U725,female,20,167.0,74,apple,medium,wavy,Brown
U726,female,24,146.0,53,pear,fair,curly,Brown
U727,female,29,148.0,54,pear,fair,curly,Blonde
U728,female,30,162.0,48,apple,medium,straight,Blonde
U729,female,32,161.0,59,athletic,dark,wavy,Brown
U730,female,23,157.0,46,pear,fair,straight,Brown
U731,female,18,171.0,66,hourglass,dark,curly,Blonde
U732,female,33,154.0,72,athletic,dark,wavy,Brown
U733,female,24,149.0,73,pear,fair,wavy,Black
U734,female,19,149.0,54,hourglass,dark,curly,Blonde
U735,female,34,171.0,50,rectangle,fair,curly,Brown
U736,female,33,167.0,75,athletic,fair,wavy,Black
U737,female,30,172.0,51,apple,medium,wavy,Blonde
U738,female,19,161.0,67,athletic,medium,wavy,Blonde
U739,female,35,159.0,49,apple,medium,straight,Blonde
U740,female,20,162.0,58,pear,fair,straight,Black
U741,female,35,158.0,49,athletic,dark,wavy,Brown
U742,female,29,156.0,46,pear,fair,wavy,Brown
U743,female,22,154.0,67,hourglass,medium,straight,Brown
U744,female,21,162.0,49,apple,fair,wavy,Blonde
U745,female,30,165.0,58,athletic,medium,straight,Blonde
U746,female,21,157.0,58,apple,fair,straight,Black
U747,female,27,159.0,64,apple,medium,wavy,Blonde
U748,female,18,161.0,53,apple,medium,curly,Black
U749,female,23,160.0,68,pear,medium,curly,Blonde
U750,female,18,149.0,73,athletic,dark,wavy,Brown
U751,female,25,160.0,54,pear,medium,wavy,Blonde
U752,female,33,149.0,57,athletic,dark,curly,Black
U753,female,33,157.0,74,apple,fair,wavy,Brown
U754,female,30,158.0,62,athletic,dark,curly,Black
U755,female,29,150.0,70,rectangle,fair,wavy,Blonde
U756,female,35,162.0,54,hourglass,medium,curly,Brown
U757,female,22,145.0,64,rectangle,dark,straight,Brown
U758,female,21,160.0,52,pear,medium,wavy,Black
U759,female,19,155.0,72,pear,medium,wavy,Blonde
U760,female,23,165.0,64,apple,dark,wavy,Blonde
U761,female,26,150.0,54,apple,fair,wavy,Blonde
U762,female,19,169.0,59,pear,dark,curly,Brown
U763,female,31,172.0,47,apple,fair,wavy,Blonde
U764,female,23,165.0,54,athletic,dark,wavy,Black
U765,female,34,162.0,69,rectangle,medium,wavy,Blonde
U766,female,33,174.0,61,athletic,dark,curly,Black
U767,female,26,151.0,68,athletic,medium,wavy,Blonde
U768,female,32,166.0,56,athletic,fair,straight,Blonde
U769,female,31,157.0,67,apple,fair,wavy,Blonde
U770,female,22,170.0,68,hourglass,fair,curly,Black
U771,female,32,154.0,64,rectangle,dark,straight,Brown
U772,female,31,149.0,45,pear,fair,straight,Black
U773,female,23,168.0,47,apple,fair,straight,Black
U774,female,31,160.0,47,hourglass,fair,wavy,Brown
U775,female,32,145.0,45,rectangle,medium,curly,Black
U776,female,19,162.0,57,rectangle,medium,straight,Blonde
U777,female,19,172.0,47,pear,fair,straight,Blonde
U778,female,20,147.0,66,pear,fair,wavy,Black
U779,female,32,168.0,48,rectangle,medium,straight,Brown
U780,female,19,175.0,50,athletic,dark,straight,Brown
U781,female,24,171.0,55,athletic,dark,wavy,Black
U782,female,20,160.0,70,athletic,medium,straight,Brown
U783,female,35,169.0,73,rectangle,dark,wavy,Brown
U784,female,28,146.0,70,hourglass,dark,curly,Black
U785,female,20,166.0,67,apple,fair,straight,Brown
U786,female,25,165.0,66,apple,dark,curly,Blonde
U787,female,22,171.0,57,hourglass,medium,wavy,Black
U788,female,24,164.0,48,apple,fair,wavy,Brown
U789,female,19,172.0,54,hourglass,fair,straight,Black
U790,female,33,165.0,73,apple,medium,wavy,Brown
U791,female,25,166.0,54,apple,medium,curly,Blonde
U792,female,29,159.0,61,rectangle,dark,straight,Brown
U793,female,29,159.0,50,apple,dark,wavy,Brown
U794,female,29,156.0,67,apple,dark,curly,Blonde
U795,female,29,151.0,75,apple,fair,curly,Black
U796,female,32,149.0,47,rectangle,fair,straight,Black
U797,female,28,166.0,62,athletic,dark,curly,Black
U798,female,20,152.0,70,pear,fair,curly,Black
U799,female,32,169.0,50,hourglass,fair,wavy,Blonde
U800,female,32,156.0,60,rectangle,medium,straight,Blonde
U801,female,24,162.0,62,hourglass,dark,wavy,Brown
U802,female,31,163.0,47,athletic,fair,straight,Blonde
U803,female,25,165.0,47,pear,dark,straight,Brown
U804,female,29,174.0,54,rectangle,dark,curly,Brown
U805,female,23,160.0,66,apple,dark,wavy,Blonde
U806,female,21,168.0,70,pear,fair,curly,Black
U807,female,33,155.0,75,pear,medium,curly,Blonde
U808,female,31,165.0,51,pear,medium,curly,Black
U809,female,31,157.0,75,hourglass,medium,wavy,Blonde
U810,female,30,151.0,66,rectangle,medium,wavy,Black
U811,female,34,154.0,62,apple,fair,straight,Blonde
U812,female,19,171.0,50,apple,dark,straight,Black
U813,female,25,174.0,73,hourglass,dark,straight,Blonde
U814,female,24,173.0,47,apple,medium,wavy,Black
U815,female,31,173.0,58,apple,medium,curly,Black
U816,female,25,153.0,58,apple,fair,wavy,Blonde
U817,female,29,157.0,58,pear,fair,straight,Black
U818,female,29,162.0,58,pear,fair,straight,Blonde
U819,female,33,175.0,70,hourglass,dark,straight,Black
U820,female,27,162.0,54,rectangle,fair,wavy,Blonde
U821,female,31,151.0,49,hourglass,medium,straight,Black
U822,female,35,160.0,67,apple,medium,curly,Blonde
U823,female,18,172.0,54,pear,medium,wavy,Brown
U824,female,27,165.0,67,pear,fair,wavy,Black
U825,female,29,171.0,55,athletic,fair,straight,Black
U826,female,21,162.0,46,athletic,medium,wavy,Black
U827,female,30,163.0,73,rectangle,fair,curly,Blonde
U828,female,29,174.0,73,pear,medium,curly,Brown
U829,female,22,155.0,68,apple,medium,curly,Black
U830,female,22,147.0,56,hourglass,dark,curly,Black
U831,female,29,171.0,68,rectangle,dark,curly,Black
U832,female,32,147.0,55,pear,dark,wavy,Black
U833,female,21,152.0,54,hourglass,fair,straight,Brown
U834,female,25,161.0,73,athletic,fair,curly,Black
U835,female,23,145.0,49,athletic,fair,curly,Blonde
U836,female,35,169.0,65,hourglass,fair,curly,Brown
U837,female,28,165.0,45,apple,medium,straight,Blonde
U838,female,27,175.0,50,pear,dark,straight,Black
U839,female,25,174.0,61,rectangle,fair,wavy,Brown
U840,female,29,155.0,47,apple,medium,straight,Black
U841,female,26,156.0,63,rectangle,medium,wavy,Blonde
U842,female,32,159.0,53,rectangle,dark,straight,Black
U843,female,29,156.0,69,rectangle,dark,curly,Brown
U844,female,26,167.0,75,apple,medium,curly,Brown
U845,female,33,147.0,53,apple,fair,wavy,Blonde
U846,female,32,145.0,53,pear,dark,wavy,Black
U847,female,33,156.0,45,athletic,medium,wavy,Brown
U848,female,35,173.0,55,pear,fair,curly,Brown
U849,female,18,155.0,52,apple,medium,wavy,Brown
U850,female,34,150.0,47,apple,fair,curly,Blonde
U851,female,23,166.0,55,hourglass,medium,straight,Brown
U852,female,25,164.0,45,hourglass,dark,wavy,Blonde
U853,female,30,172.0,53,apple,fair,curly,Blonde
U854,female,32,162.0,48,hourglass,dark,wavy,Brown
U855,female,26,145.0,53,apple,fair,curly,Black
U856,female,25,152.0,45,pear,medium,straight,Black
U857,female,24,152.0,67,apple,medium,wavy,Black
U858,female,27,161.0,61,apple,medium,curly,Black
U859,female,34,165.0,48,pear,dark,curly,Blonde
U860,female,21,149.0,57,rectangle,fair,curly,Blonde
U861,female,33,146.0,68,hourglass,medium,curly,Brown
U862,female,33,166.0,71,rectangle,medium,wavy,Brown
U863,female,35,145.0,51,apple,fair,curly,Black
U864,female,26,146.0,73,rectangle,fair,curly,Brown
U865,female,34,158.0,45,athletic,fair,curly,Black
U866,female,31,150.0,65,athletic,fair,straight,Black
U867,female,30,160.0,75,rectangle,dark,straight,Blonde
U868,female,18,171.0,69,apple,fair,wavy,Brown
U869,female,27,172.0,75,rectangle,fair,curly,Brown
U870,female,21,147.0,74,pear,fair,straight,Black
U871,female,34,173.0,75,apple,dark,curly,Blonde
U872,female,24,173.0,71,rectangle,dark,curly,Black
U873,female,23,147.0,75,apple,fair,wavy,Blonde
U874,female,19,156.0,49,pear,dark,curly,Blonde
U875,female,35,163.0,72,athletic,fair,wavy,Black
U876,female,20,158.0,72,apple,dark,curly,Black
U877,female,28,170.0,75,athletic,fair,wavy,Black
U878,female,31,154.0,66,pear,medium,curly,Blonde
U879,female,32,154.0,60,athletic,medium,curly,Blonde
U880,female,18,158.0,71,pear,medium,curly,Black
U881,female,19,160.0,57,hourglass,fair,straight,Blonde
U882,female,25,146.0,47,pear,medium,curly,Brown
U883,female,24,170.0,47,hourglass,medium,curly,Brown
U884,female,35,149.0,74,apple,fair,straight,Black
U885,female,33,150.0,46,rectangle,medium,wavy,Black
U886,female,34,165.0,60,rectangle,fair,straight,Black
U887,female,26,174.0,69,athletic,fair,wavy,Black
U888,female,28,173.0,75,hourglass,medium,curly,Black
U889,female,32,156.0,48,rectangle,medium,wavy,Black
U890,female,34,170.0,69,pear,fair,straight,Brown
U891,female,25,172.0,46,apple,fair,wavy,Blonde
U892,female,26,175.0,70,athletic,medium,wavy,Brown
U893,female,23,171.0,72,rectangle,medium,wavy,Black
U894,female,28,175.0,74,pear,dark,curly,Blonde
