product_id,product_name,skin_type,product_category,price_range
4274,Cleanser L 876,Sensitive,Cleanser,Medium
7979,Serum O 439,Normal,Serum,High
6743,Cleanser Q 542,Oily,Cleanser,Low
6389,Toner I 324,Oily,Toner,Medium
8828,Sunscreen H 285,Sensitive,Sunscreen,Medium
9623,Sunscreen C 186,Normal,Sunscreen,Medium
8649,Cleanser L 43,Sensitive,Cleanser,Medium
3010,Serum O 20,Normal,Serum,High
2202,Serum E 834,Oily,Serum,High
1875,Cleanser G 391,Normal,Cleanser,Low
1662,Toner N 944,Dry,Toner,Low
9522,Serum E 792,Oily,Serum,High
1437,Cleanser B 156,Dry,Cleanser,Medium
6626,Cleanser B 875,Dry,Cleanser,Medium
2896,Moisturizer F 402,Dry,Moisturizer,Medium
981,Serum T 514,Sensitive,Serum,High
9308,Toner D 337,Sensitive,Toner,Low
4542,Cleanser L 2,Sensitive,Cleanser,Medium
5249,Sunscreen H 626,Sensitive,Sunscreen,Medium
5859,Sunscreen R 54,Dry,Sunscreen,Medium
3130,Serum E 704,Oily,Serum,High
7646,Moisturizer F 525,Dry,Moisturizer,Medium
4157,Toner S 954,Normal,Toner,Medium
81,Serum E 805,Oily,Serum,High
8387,Moisturizer K 932,Normal,Moisturizer,Low
6821,Toner D 109,Sensitive,Toner,Low
62,Toner I 874,Oily,Toner,Medium
2586,Toner D 593,Sensitive,Toner,Low
4452,Serum E 151,Oily,Serum,High
1243,Toner N 462,Dry,Toner,Low
9605,Sunscreen R 674,Dry,Sunscreen,Medium
2439,Toner I 115,Oily,Toner,Medium
1224,Moisturizer F 895,Dry,Moisturizer,Medium
9647,Serum O 641,Normal,Serum,High
2594,Serum E 873,Oily,Serum,High
7860,Toner D 805,Sensitive,Toner,Low
3993,Moisturizer A 230,Oily,Moisturizer,Low
8733,Cleanser L 315,Sensitive,Cleanser,Medium
2876,Serum E 137,Oily,Serum,High
9814,Moisturizer P 535,Sensitive,Moisturizer,Medium
8464,Cleanser Q 862,Oily,Cleanser,Low
7164,Serum T 716,Sensitive,Serum,High
95,Sunscreen C 850,Normal,Sunscreen,Medium
9465,Toner N 256,Dry,Toner,Low
8408,Moisturizer K 780,Normal,Moisturizer,Low
1617,Sunscreen H 134,Sensitive,Sunscreen,Medium
9654,Sunscreen M 538,Oily,Sunscreen,Medium
6178,Moisturizer F 61,Dry,Moisturizer,Medium
8054,Toner N 189,Dry,Toner,Low
9558,Moisturizer A 969,Oily,Moisturizer,Low
8004,Serum T 645,Sensitive,Serum,High
4196,Toner D 135,Sensitive,Toner,Low
3225,Cleanser Q 472,Oily,Cleanser,Low
3714,Toner I 285,Oily,Toner,Medium
7037,Cleanser Q 944,Oily,Cleanser,Low
4343,Sunscreen H 790,Sensitive,Sunscreen,Medium
9748,Sunscreen H 150,Sensitive,Sunscreen,Medium
1858,Cleanser Q 957,Oily,Cleanser,Low
9837,Sunscreen C 13,Normal,Sunscreen,Medium
9125,Serum J 643,Dry,Serum,High
3337,Moisturizer A 523,Oily,Moisturizer,Low
3859,Serum O 482,Normal,Serum,High
6217,Cleanser L 232,Sensitive,Cleanser,Medium
2677,Serum J 47,Dry,Serum,High
8328,Serum T 566,Sensitive,Serum,High
2327,Moisturizer K 255,Normal,Moisturizer,Low
6143,Serum O 189,Normal,Serum,High
6005,Cleanser Q 143,Oily,Cleanser,Low
1731,Sunscreen M 993,Oily,Sunscreen,Medium
1478,Serum T 366,Sensitive,Serum,High
5685,Cleanser L 947,Sensitive,Cleanser,Medium
3007,Toner N 423,Dry,Toner,Low
8547,Toner D 442,Sensitive,Toner,Low
9503,Toner D 205,Sensitive,Toner,Low
4666,Toner N 823,Dry,Toner,Low
4903,Toner I 651,Oily,Toner,Medium
6061,Sunscreen C 679,Normal,Sunscreen,Medium
5375,Sunscreen C 792,Normal,Sunscreen,Medium
2297,Moisturizer A 95,Oily,Moisturizer,Low
3826,Moisturizer P 732,Sensitive,Moisturizer,Medium
2474,Moisturizer A 921,Oily,Moisturizer,Low
6296,Serum E 235,Oily,Serum,High
9280,Moisturizer A 573,Oily,Moisturizer,Low
6170,Cleanser G 784,Normal,Cleanser,Low
657,Cleanser B 892,Dry,Cleanser,Medium
9996,Serum T 958,Sensitive,Serum,High
4465,Toner N 845,Dry,Toner,Low
3479,Moisturizer F 884,Dry,Moisturizer,Medium
590,Sunscreen M 298,Oily,Sunscreen,Medium
2262,Sunscreen H 736,Sensitive,Sunscreen,Medium
2266,Sunscreen C 681,Normal,Sunscreen,Medium
8531,Serum E 272,Oily,Serum,High
9279,Sunscreen M 674,Oily,Sunscreen,Medium
5655,Moisturizer P 335,Sensitive,Moisturizer,Medium
7905,Toner N 616,Dry,Toner,Low
8421,Moisturizer A 96,Oily,Moisturizer,Low
6071,Toner D 452,Sensitive,Toner,Low
4133,Moisturizer A 577,Oily,Moisturizer,Low
5345,Serum E 320,Oily,Serum,High
9726,Toner I 104,Oily,Toner,Medium
4328,Cleanser Q 945,Oily,Cleanser,Low
5551,Serum T 644,Sensitive,Serum,High
4636,Toner I 737,Oily,Toner,Medium
2771,Moisturizer F 103,Dry,Moisturizer,Medium
4033,Sunscreen H 497,Sensitive,Sunscreen,Medium
37,Sunscreen C 805,Normal,Sunscreen,Medium
7747,Serum E 831,Oily,Serum,High
4779,Sunscreen M 313,Oily,Sunscreen,Medium
472,Moisturizer A 491,Oily,Moisturizer,Low
6111,Moisturizer K 346,Normal,Moisturizer,Low
8372,Serum O 550,Normal,Serum,High
9626,Cleanser Q 705,Oily,Cleanser,Low
1430,Serum T 358,Sensitive,Serum,High
7559,Sunscreen C 331,Normal,Sunscreen,Medium
7762,Toner S 707,Normal,Toner,Medium
4909,Cleanser L 176,Sensitive,Cleanser,Medium
3468,Toner S 600,Normal,Toner,Medium
8721,Cleanser G 483,Normal,Cleanser,Low
4190,Moisturizer K 379,Normal,Moisturizer,Low
1769,Sunscreen H 35,Sensitive,Sunscreen,Medium
8286,Sunscreen R 107,Dry,Sunscreen,Medium
1906,Moisturizer P 679,Sensitive,Moisturizer,Medium
7028,Sunscreen R 770,Dry,Sunscreen,Medium
5958,Toner D 194,Sensitive,Toner,Low
856,Moisturizer K 705,Normal,Moisturizer,Low
5962,Toner I 294,Oily,Toner,Medium
4342,Toner I 439,Oily,Toner,Medium
4119,Toner S 774,Normal,Toner,Medium
1456,Toner I 420,Oily,Toner,Medium
5150,Sunscreen M 221,Oily,Sunscreen,Medium
7143,Toner N 119,Dry,Toner,Low
7371,Sunscreen M 144,Oily,Sunscreen,Medium
4156,Cleanser L 603,Sensitive,Cleanser,Medium
5992,Moisturizer F 99,Dry,Moisturizer,Medium
9400,Moisturizer K 716,Normal,Moisturizer,Low
1144,Moisturizer F 614,Dry,Moisturizer,Medium
4934,Sunscreen H 580,Sensitive,Sunscreen,Medium
3458,Moisturizer K 94,Normal,Moisturizer,Low
3664,Sunscreen H 77,Sensitive,Sunscreen,Medium
1109,Serum T 793,Sensitive,Serum,High
5637,Serum T 249,Sensitive,Serum,High
851,Moisturizer P 716,Sensitive,Moisturizer,Medium
1816,Sunscreen M 106,Oily,Sunscreen,Medium
4913,Cleanser L 897,Sensitive,Cleanser,Medium
1724,Sunscreen H 640,Sensitive,Sunscreen,Medium
5311,Toner N 109,Dry,Toner,Low
2102,Serum E 676,Oily,Serum,High
7584,Toner I 218,Oily,Toner,Medium
8520,Sunscreen M 483,Oily,Sunscreen,Medium
7179,Cleanser L 179,Sensitive,Cleanser,Medium
8588,Cleanser B 234,Dry,Cleanser,Medium
4782,Toner D 101,Sensitive,Toner,Low
2260,Moisturizer F 567,Dry,Moisturizer,Medium
6318,Toner D 994,Sensitive,Toner,Low
443,Moisturizer F 128,Dry,Moisturizer,Medium
7671,Toner I 559,Oily,Toner,Medium
4504,Toner S 779,Normal,Toner,Medium
1472,Toner D 77,Sensitive,Toner,Low
7469,Cleanser Q 969,Oily,Cleanser,Low
22,Moisturizer A 419,Oily,Moisturizer,Low
1520,Toner I 22,Oily,Toner,Medium
5080,Toner N 842,Dry,Toner,Low
334,Moisturizer A 7,Oily,Moisturizer,Low
2711,Sunscreen C 890,Normal,Sunscreen,Medium
81,Sunscreen R 605,Dry,Sunscreen,Medium
621,Sunscreen H 57,Sensitive,Sunscreen,Medium
1244,Toner N 488,Dry,Toner,Low
2912,Cleanser B 148,Dry,Cleanser,Medium
8061,Serum T 651,Sensitive,Serum,High
5845,Toner D 267,Sensitive,Toner,Low
886,Sunscreen C 611,Normal,Sunscreen,Medium
671,Toner S 249,Normal,Toner,Medium
2847,Sunscreen M 708,Oily,Sunscreen,Medium
6023,Serum E 255,Oily,Serum,High
8377,Moisturizer P 412,Sensitive,Moisturizer,Medium
16,Sunscreen R 878,Dry,Sunscreen,Medium
9793,Cleanser Q 923,Oily,Cleanser,Low
5497,Toner D 503,Sensitive,Toner,Low
2720,Cleanser B 555,Dry,Cleanser,Medium
4982,Sunscreen H 303,Sensitive,Sunscreen,Medium
93,Serum E 327,Oily,Serum,High
6810,Toner I 974,Oily,Toner,Medium
4261,Toner N 638,Dry,Toner,Low
3787,Toner D 882,Sensitive,Toner,Low
4483,Toner S 277,Normal,Toner,Medium
4286,Sunscreen R 675,Dry,Sunscreen,Medium
2828,Toner D 945,Sensitive,Toner,Low
7174,Serum T 574,Sensitive,Serum,High
8889,Serum T 216,Sensitive,Serum,High
1542,Sunscreen C 374,Normal,Sunscreen,Medium
2152,Toner D 471,Sensitive,Toner,Low
8590,Moisturizer P 823,Sensitive,Moisturizer,Medium
6302,Cleanser Q 999,Oily,Cleanser,Low
9798,Moisturizer K 535,Normal,Moisturizer,Low
9987,Moisturizer F 797,Dry,Moisturizer,Medium
3406,Serum E 585,Oily,Serum,High
9321,Sunscreen H 771,Sensitive,Sunscreen,Medium
6947,Toner S 954,Normal,Toner,Medium
9435,Serum E 721,Oily,Serum,High
5820,Toner I 19,Oily,Toner,Medium
4,Sunscreen H 59,Sensitive,Sunscreen,Medium
2687,Toner D 917,Sensitive,Toner,Low
2659,Moisturizer P 444,Sensitive,Moisturizer,Medium
4549,Moisturizer F 51,Dry,Moisturizer,Medium
135,Cleanser Q 751,Oily,Cleanser,Low
4492,Serum O 593,Normal,Serum,High
5494,Toner D 150,Sensitive,Toner,Low
5814,Moisturizer A 342,Oily,Moisturizer,Low
7466,Toner N 180,Dry,Toner,Low
4471,Moisturizer F 56,Dry,Moisturizer,Medium
4025,Moisturizer K 905,Normal,Moisturizer,Low
1672,Moisturizer K 562,Normal,Moisturizer,Low
5279,Toner D 717,Sensitive,Toner,Low
5281,Cleanser Q 533,Oily,Cleanser,Low
1332,Serum J 427,Dry,Serum,High
9798,Moisturizer K 80,Normal,Moisturizer,Low
395,Serum E 56,Oily,Serum,High
6149,Cleanser L 869,Sensitive,Cleanser,Medium
7151,Moisturizer K 468,Normal,Moisturizer,Low
5198,Serum E 219,Oily,Serum,High
7526,Sunscreen C 211,Normal,Sunscreen,Medium
1812,Sunscreen H 468,Sensitive,Sunscreen,Medium
3435,Sunscreen R 74,Dry,Sunscreen,Medium
2455,Sunscreen R 587,Dry,Sunscreen,Medium
6984,Toner N 146,Dry,Toner,Low
8544,Serum J 587,Dry,Serum,High
1991,Moisturizer A 891,Oily,Moisturizer,Low
5354,Serum O 431,Normal,Serum,High
2515,Sunscreen M 836,Oily,Sunscreen,Medium
7127,Cleanser Q 739,Oily,Cleanser,Low
7539,Serum E 672,Oily,Serum,High
9499,Cleanser L 9,Sensitive,Cleanser,Medium
6110,Sunscreen C 777,Normal,Sunscreen,Medium
5480,Serum E 224,Oily,Serum,High
141,Cleanser L 801,Sensitive,Cleanser,Medium
4818,Toner N 458,Dry,Toner,Low
6606,Serum E 121,Oily,Serum,High
7168,Sunscreen M 213,Oily,Sunscreen,Medium
4101,Toner I 237,Oily,Toner,Medium
2690,Sunscreen C 147,Normal,Sunscreen,Medium
9428,Toner S 632,Normal,Toner,Medium
7636,Cleanser Q 327,Oily,Cleanser,Low
3005,Cleanser B 836,Dry,Cleanser,Medium
4395,Serum O 833,Normal,Serum,High
422,Serum T 939,Sensitive,Serum,High
6979,Sunscreen M 400,Oily,Sunscreen,Medium
7433,Sunscreen M 882,Oily,Sunscreen,Medium
7076,Sunscreen R 162,Dry,Sunscreen,Medium
4162,Cleanser L 98,Sensitive,Cleanser,Medium
5106,Sunscreen R 389,Dry,Sunscreen,Medium
2117,Toner N 668,Dry,Toner,Low
5412,Toner S 617,Normal,Toner,Medium
1876,Toner I 563,Oily,Toner,Medium
2597,Moisturizer A 134,Oily,Moisturizer,Low
7914,Cleanser L 636,Sensitive,Cleanser,Medium
8016,Cleanser Q 880,Oily,Cleanser,Low
498,Serum O 376,Normal,Serum,High
635,Toner D 333,Sensitive,Toner,Low
1552,Cleanser L 181,Sensitive,Cleanser,Medium
5292,Cleanser L 687,Sensitive,Cleanser,Medium
6524,Moisturizer F 45,Dry,Moisturizer,Medium
4607,Serum T 628,Sensitive,Serum,High
7084,Toner S 547,Normal,Toner,Medium
4837,Toner I 266,Oily,Toner,Medium
986,Moisturizer A 554,Oily,Moisturizer,Low
9758,Moisturizer K 435,Normal,Moisturizer,Low
8,Sunscreen R 232,Dry,Sunscreen,Medium
8260,Cleanser B 146,Dry,Cleanser,Medium
2346,Toner S 902,Normal,Toner,Medium
3136,Moisturizer A 746,Oily,Moisturizer,Low
3961,Toner I 172,Oily,Toner,Medium
3256,Cleanser B 571,Dry,Cleanser,Medium
3868,Sunscreen R 113,Dry,Sunscreen,Medium
1442,Moisturizer P 756,Sensitive,Moisturizer,Medium
5903,Cleanser B 721,Dry,Cleanser,Medium
7334,Sunscreen C 46,Normal,Sunscreen,Medium
3184,Serum J 806,Dry,Serum,High
5807,Sunscreen C 718,Normal,Sunscreen,Medium
9600,Sunscreen R 261,Dry,Sunscreen,Medium
1598,Moisturizer P 911,Sensitive,Moisturizer,Medium
5449,Toner N 967,Dry,Toner,Low
9947,Moisturizer F 575,Dry,Moisturizer,Medium
8422,Sunscreen M 737,Oily,Sunscreen,Medium
5541,Moisturizer A 60,Oily,Moisturizer,Low
4376,Sunscreen C 672,Normal,Sunscreen,Medium
1850,Cleanser B 174,Dry,Cleanser,Medium
3663,Sunscreen C 361,Normal,Sunscreen,Medium
3044,Sunscreen C 575,Normal,Sunscreen,Medium
2805,Serum T 782,Sensitive,Serum,High
1297,Sunscreen H 925,Sensitive,Sunscreen,Medium
5667,Cleanser L 113,Sensitive,Cleanser,Medium
8132,Cleanser G 519,Normal,Cleanser,Low
8857,Serum J 807,Dry,Serum,High
8486,Cleanser G 917,Normal,Cleanser,Low
2026,Cleanser L 580,Sensitive,Cleanser,Medium
354,Serum O 28,Normal,Serum,High
7765,Moisturizer P 738,Sensitive,Moisturizer,Medium
3059,Cleanser Q 875,Oily,Cleanser,Low
933,Toner N 455,Dry,Toner,Low
2660,Cleanser L 371,Sensitive,Cleanser,Medium
4469,Sunscreen C 278,Normal,Sunscreen,Medium
4692,Serum T 561,Sensitive,Serum,High
7155,Toner I 474,Oily,Toner,Medium
6888,Sunscreen C 402,Normal,Sunscreen,Medium
6361,Moisturizer P 226,Sensitive,Moisturizer,Medium
821,Sunscreen R 411,Dry,Sunscreen,Medium
4262,Sunscreen M 895,Oily,Sunscreen,Medium
2015,Moisturizer P 837,Sensitive,Moisturizer,Medium
7529,Moisturizer A 639,Oily,Moisturizer,Low
1208,Toner I 873,Oily,Toner,Medium
7377,Moisturizer F 718,Dry,Moisturizer,Medium
6278,Toner I 98,Oily,Toner,Medium
6403,Moisturizer F 230,Dry,Moisturizer,Medium
1924,Sunscreen H 300,Sensitive,Sunscreen,Medium
3271,Toner I 248,Oily,Toner,Medium
5723,Cleanser G 204,Normal,Cleanser,Low
1727,Sunscreen C 255,Normal,Sunscreen,Medium
4180,Moisturizer F 522,Dry,Moisturizer,Medium
9067,Sunscreen H 131,Sensitive,Sunscreen,Medium
7387,Sunscreen C 338,Normal,Sunscreen,Medium
9558,Serum O 653,Normal,Serum,High
9733,Serum J 766,Dry,Serum,High
5794,Sunscreen C 224,Normal,Sunscreen,Medium
4097,Toner S 617,Normal,Toner,Medium
122,Toner I 240,Oily,Toner,Medium
5261,Toner D 838,Sensitive,Toner,Low
1682,Cleanser Q 57,Oily,Cleanser,Low
2495,Serum J 656,Dry,Serum,High
2588,Toner S 53,Normal,Toner,Medium
3688,Toner I 989,Oily,Toner,Medium
4297,Moisturizer K 976,Normal,Moisturizer,Low
5977,Serum T 448,Sensitive,Serum,High
2010,Sunscreen R 984,Dry,Sunscreen,Medium
3377,Moisturizer F 977,Dry,Moisturizer,Medium
6723,Sunscreen C 403,Normal,Sunscreen,Medium
3083,Sunscreen M 304,Oily,Sunscreen,Medium
8113,Moisturizer K 117,Normal,Moisturizer,Low
7409,Toner S 824,Normal,Toner,Medium
9836,Sunscreen M 724,Oily,Sunscreen,Medium
4649,Cleanser G 195,Normal,Cleanser,Low
8345,Sunscreen C 504,Normal,Sunscreen,Medium
9734,Toner D 504,Sensitive,Toner,Low
9693,Moisturizer A 473,Oily,Moisturizer,Low
2881,Moisturizer P 977,Sensitive,Moisturizer,Medium
6624,Toner S 145,Normal,Toner,Medium
2583,Moisturizer F 680,Dry,Moisturizer,Medium
7053,Cleanser L 626,Sensitive,Cleanser,Medium
3421,Sunscreen C 467,Normal,Sunscreen,Medium
7875,Toner I 274,Oily,Toner,Medium
2790,Serum O 966,Normal,Serum,High
2449,Cleanser L 356,Sensitive,Cleanser,Medium
1465,Cleanser G 388,Normal,Cleanser,Low
6420,Toner S 765,Normal,Toner,Medium
9443,Toner I 79,Oily,Toner,Medium
2037,Serum T 270,Sensitive,Serum,High
4922,Moisturizer P 760,Sensitive,Moisturizer,Medium
7262,Toner S 203,Normal,Toner,Medium
67,Toner N 288,Dry,Toner,Low
745,Moisturizer A 344,Oily,Moisturizer,Low
3087,Moisturizer A 904,Oily,Moisturizer,Low
2274,Serum O 899,Normal,Serum,High
2700,Sunscreen R 816,Dry,Sunscreen,Medium
5385,Moisturizer F 472,Dry,Moisturizer,Medium
8938,Toner I 296,Oily,Toner,Medium
1453,Toner I 131,Oily,Toner,Medium
7234,Serum O 524,Normal,Serum,High
6252,Moisturizer K 80,Normal,Moisturizer,Low
575,Cleanser Q 360,Oily,Cleanser,Low
7427,Serum E 831,Oily,Serum,High
3693,Moisturizer A 848,Oily,Moisturizer,Low
2609,Moisturizer A 586,Oily,Moisturizer,Low
1553,Moisturizer P 811,Sensitive,Moisturizer,Medium
1144,Sunscreen M 264,Oily,Sunscreen,Medium
8749,Serum E 287,Oily,Serum,High
9154,Toner S 420,Normal,Toner,Medium
8284,Cleanser Q 9,Oily,Cleanser,Low
7909,Moisturizer F 474,Dry,Moisturizer,Medium
7747,Cleanser L 136,Sensitive,Cleanser,Medium
1765,Sunscreen C 12,Normal,Sunscreen,Medium
7748,Cleanser L 154,Sensitive,Cleanser,Medium
6262,Moisturizer A 329,Oily,Moisturizer,Low
5241,Serum T 339,Sensitive,Serum,High
9491,Toner S 860,Normal,Toner,Medium
9566,Serum J 359,Dry,Serum,High
4265,Cleanser G 265,Normal,Cleanser,Low
9368,Moisturizer F 480,Dry,Moisturizer,Medium
6105,Serum E 283,Oily,Serum,High
9786,Toner I 214,Oily,Toner,Medium
7254,Toner I 688,Oily,Toner,Medium
7341,Cleanser G 905,Normal,Cleanser,Low
9046,Moisturizer P 134,Sensitive,Moisturizer,Medium
5765,Sunscreen R 331,Dry,Sunscreen,Medium
2491,Toner I 310,Oily,Toner,Medium
9893,Sunscreen M 362,Oily,Sunscreen,Medium
749,Cleanser Q 448,Oily,Cleanser,Low
7762,Serum O 382,Normal,Serum,High
6573,Moisturizer F 531,Dry,Moisturizer,Medium
2350,Cleanser B 470,Dry,Cleanser,Medium
4048,Sunscreen H 271,Sensitive,Sunscreen,Medium
3496,Toner D 916,Sensitive,Toner,Low
3206,Moisturizer K 209,Normal,Moisturizer,Low
963,Toner S 921,Normal,Toner,Medium
9484,Moisturizer A 220,Oily,Moisturizer,Low
5766,Serum T 128,Sensitive,Serum,High
5459,Sunscreen R 806,Dry,Sunscreen,Medium
5579,Sunscreen R 653,Dry,Sunscreen,Medium
9026,Serum E 483,Oily,Serum,High
581,Serum J 587,Dry,Serum,High
1361,Sunscreen M 997,Oily,Sunscreen,Medium
7325,Cleanser L 462,Sensitive,Cleanser,Medium
2114,Toner S 72,Normal,Toner,Medium
4990,Moisturizer P 327,Sensitive,Moisturizer,Medium
3695,Sunscreen M 229,Oily,Sunscreen,Medium
3594,Sunscreen H 133,Sensitive,Sunscreen,Medium
6710,Toner I 376,Oily,Toner,Medium
543,Cleanser G 614,Normal,Cleanser,Low
3665,Toner I 596,Oily,Toner,Medium
5018,Moisturizer K 386,Normal,Moisturizer,Low
17,Cleanser L 307,Sensitive,Cleanser,Medium
8829,Sunscreen R 962,Dry,Sunscreen,Medium
7859,Toner S 699,Normal,Toner,Medium
652,Moisturizer K 590,Normal,Moisturizer,Low
3787,Serum E 264,Oily,Serum,High
3577,Toner D 74,Sensitive,Toner,Low
48,Toner S 976,Normal,Toner,Medium
9854,Sunscreen M 630,Oily,Sunscreen,Medium
2298,Moisturizer P 286,Sensitive,Moisturizer,Medium
6191,Serum T 846,Sensitive,Serum,High
3745,Moisturizer P 373,Sensitive,Moisturizer,Medium
9082,Cleanser L 615,Sensitive,Cleanser,Medium
1261,Moisturizer K 254,Normal,Moisturizer,Low
1359,Toner D 512,Sensitive,Toner,Low
4923,Toner D 366,Sensitive,Toner,Low
5683,Moisturizer F 323,Dry,Moisturizer,Medium
7548,Cleanser G 988,Normal,Cleanser,Low
7761,Cleanser L 773,Sensitive,Cleanser,Medium
4679,Cleanser G 93,Normal,Cleanser,Low
8688,Cleanser Q 337,Oily,Cleanser,Low
3313,Toner N 321,Dry,Toner,Low
5054,Sunscreen H 305,Sensitive,Sunscreen,Medium
5596,Toner N 144,Dry,Toner,Low
1307,Moisturizer F 374,Dry,Moisturizer,Medium
8565,Toner I 773,Oily,Toner,Medium
2580,Cleanser B 558,Dry,Cleanser,Medium
8373,Serum T 109,Sensitive,Serum,High
1976,Toner I 492,Oily,Toner,Medium
4127,Sunscreen R 564,Dry,Sunscreen,Medium
319,Sunscreen C 974,Normal,Sunscreen,Medium
4646,Serum E 752,Oily,Serum,High
8851,Cleanser B 940,Dry,Cleanser,Medium
588,Serum T 274,Sensitive,Serum,High
582,Toner S 489,Normal,Toner,Medium
6624,Cleanser G 225,Normal,Cleanser,Low
6783,Cleanser L 343,Sensitive,Cleanser,Medium
9906,Moisturizer F 638,Dry,Moisturizer,Medium
2027,Moisturizer K 54,Normal,Moisturizer,Low
6784,Moisturizer K 335,Normal,Moisturizer,Low
6110,Cleanser G 6,Normal,Cleanser,Low
1272,Moisturizer F 612,Dry,Moisturizer,Medium
9826,Toner D 492,Sensitive,Toner,Low
6278,Sunscreen M 371,Oily,Sunscreen,Medium
1705,Toner S 215,Normal,Toner,Medium
9616,Sunscreen C 311,Normal,Sunscreen,Medium
9297,Serum T 441,Sensitive,Serum,High
9146,Cleanser G 675,Normal,Cleanser,Low
8292,Sunscreen M 939,Oily,Sunscreen,Medium
9923,Sunscreen R 343,Dry,Sunscreen,Medium
913,Moisturizer F 848,Dry,Moisturizer,Medium
9523,Sunscreen R 762,Dry,Sunscreen,Medium
7975,Sunscreen C 637,Normal,Sunscreen,Medium
7574,Serum T 771,Sensitive,Serum,High
3234,Serum O 578,Normal,Serum,High
258,Moisturizer K 450,Normal,Moisturizer,Low
3790,Serum J 38,Dry,Serum,High
636,Cleanser Q 603,Oily,Cleanser,Low
50,Moisturizer A 151,Oily,Moisturizer,Low
2427,Cleanser G 68,Normal,Cleanser,Low
7083,Moisturizer K 14,Normal,Moisturizer,Low
1555,Serum O 153,Normal,Serum,High
7149,Moisturizer F 776,Dry,Moisturizer,Medium
1059,Serum O 895,Normal,Serum,High
2798,Moisturizer F 638,Dry,Moisturizer,Medium
7813,Cleanser B 488,Dry,Cleanser,Medium
3257,Cleanser Q 783,Oily,Cleanser,Low
3771,Sunscreen C 924,Normal,Sunscreen,Medium
5774,Toner N 800,Dry,Toner,Low
9492,Moisturizer P 428,Sensitive,Moisturizer,Medium
1014,Serum E 25,Oily,Serum,High
8746,Serum T 989,Sensitive,Serum,High
3356,Moisturizer F 464,Dry,Moisturizer,Medium
7640,Serum E 669,Oily,Serum,High
3625,Cleanser G 392,Normal,Cleanser,Low
4652,Toner I 190,Oily,Toner,Medium
1262,Toner S 529,Normal,Toner,Medium
1866,Serum T 113,Sensitive,Serum,High
9136,Sunscreen R 227,Dry,Sunscreen,Medium
488,Toner N 947,Dry,Toner,Low
5165,Serum E 799,Oily,Serum,High
6457,Cleanser Q 780,Oily,Cleanser,Low
6264,Cleanser L 464,Sensitive,Cleanser,Medium
776,Toner S 174,Normal,Toner,Medium
9174,Sunscreen C 329,Normal,Sunscreen,Medium
6506,Toner S 805,Normal,Toner,Medium
6274,Serum J 424,Dry,Serum,High
1324,Cleanser B 868,Dry,Cleanser,Medium
9774,Sunscreen M 187,Oily,Sunscreen,Medium
7946,Serum E 524,Oily,Serum,High
5573,Toner S 305,Normal,Toner,Medium
1385,Cleanser Q 600,Oily,Cleanser,Low
1489,Toner I 235,Oily,Toner,Medium
4711,Moisturizer P 607,Sensitive,Moisturizer,Medium
4995,Toner D 792,Sensitive,Toner,Low
3823,Serum E 760,Oily,Serum,High
9954,Toner I 610,Oily,Toner,Medium
6705,Cleanser G 585,Normal,Cleanser,Low
9256,Cleanser B 327,Dry,Cleanser,Medium
4978,Toner S 635,Normal,Toner,Medium
7837,Toner D 265,Sensitive,Toner,Low
1992,Sunscreen R 624,Dry,Sunscreen,Medium
7010,Cleanser G 305,Normal,Cleanser,Low
7184,Serum O 490,Normal,Serum,High
9445,Sunscreen R 909,Dry,Sunscreen,Medium
4204,Serum O 474,Normal,Serum,High
9296,Cleanser B 171,Dry,Cleanser,Medium
5978,Moisturizer K 594,Normal,Moisturizer,Low
4276,Sunscreen C 144,Normal,Sunscreen,Medium
5076,Moisturizer F 480,Dry,Moisturizer,Medium
6334,Toner S 486,Normal,Toner,Medium
695,Toner N 860,Dry,Toner,Low
4876,Serum O 989,Normal,Serum,High
9028,Sunscreen R 202,Dry,Sunscreen,Medium
7634,Toner I 117,Oily,Toner,Medium
5107,Toner N 718,Dry,Toner,Low
6717,Toner D 951,Sensitive,Toner,Low
4176,Sunscreen H 789,Sensitive,Sunscreen,Medium
5674,Cleanser L 618,Sensitive,Cleanser,Medium
6569,Sunscreen R 403,Dry,Sunscreen,Medium
2231,Cleanser B 699,Dry,Cleanser,Medium
9101,Serum J 723,Dry,Serum,High
9141,Moisturizer K 954,Normal,Moisturizer,Low
2413,Cleanser B 367,Dry,Cleanser,Medium
131,Cleanser L 751,Sensitive,Cleanser,Medium
2938,Sunscreen M 898,Oily,Sunscreen,Medium
9894,Toner S 143,Normal,Toner,Medium
9265,Moisturizer A 27,Oily,Moisturizer,Low
9270,Cleanser L 986,Sensitive,Cleanser,Medium
3277,Moisturizer F 352,Dry,Moisturizer,Medium
7557,Serum O 488,Normal,Serum,High
1065,Moisturizer P 726,Sensitive,Moisturizer,Medium
3396,Toner N 147,Dry,Toner,Low
9671,Cleanser G 957,Normal,Cleanser,Low
9150,Toner N 495,Dry,Toner,Low
2729,Toner D 628,Sensitive,Toner,Low
8418,Moisturizer A 422,Oily,Moisturizer,Low
3870,Sunscreen R 893,Dry,Sunscreen,Medium
2857,Moisturizer A 396,Oily,Moisturizer,Low
9865,Serum J 250,Dry,Serum,High
8950,Cleanser Q 285,Oily,Cleanser,Low
