product_id,product_name,hair_type,routine_type
5996,Hair Mask C 117,Low Porosity,Treatment
8341,Hair Mask G 267,Scalp Issues,Treatment
1122,Serum H 248,Low Porosity,Treatment
6954,Hair Mask C 911,Low Porosity,Treatment
4246,Conditioner J 261,Low Porosity,Wash
3443,Conditioner N 990,Scalp Issues,Wash
1894,Shampoo A 453,Low Porosity,Wash
4560,Serum H 597,Low Porosity,Treatment
2175,Conditioner F 256,Low Porosity,Wash
8983,Serum H 743,Low Porosity,Treatment
3936,Hair Mask K 530,Scalp Issues,Treatment
8724,Hair Mask K 398,Scalp Issues,Treatment
1743,Conditioner N 644,Scalp Issues,Wash
3184,Hair Mask C 546,Low Porosity,Treatment
2764,Hair Mask G 172,Scalp Issues,Treatment
9313,Conditioner F 775,Low Porosity,Wash
3842,Serum H 616,Low Porosity,Treatment
7820,Shampoo I 675,High Porosity,Wash
2463,Shampoo M 845,Low Porosity,Wash
4800,Conditioner B 97,High Porosity,Wash
4285,Conditioner F 188,Low Porosity,Wash
2295,Hair Mask K 582,Scalp Issues,Treatment
3046,Shampoo A 348,Low Porosity,Wash
6216,Hair Mask C 117,Low Porosity,Treatment
9798,Shampoo A 847,Low Porosity,Wash
8879,Hair Mask O 585,High Porosity,Treatment
4260,Hair Mask K 479,Scalp Issues,Treatment
1380,Hair Mask G 873,Scalp Issues,Treatment
1746,Serum L 551,High Porosity,Treatment
63,Serum D 407,Scalp Issues,Treatment
4412,Hair Mask G 208,Scalp Issues,Treatment
5476,Conditioner N 329,Scalp Issues,Wash
4807,Hair Mask C 844,Low Porosity,Treatment
1280,Hair Mask G 583,Scalp Issues,Treatment
1665,Conditioner B 712,High Porosity,Wash
2459,Hair Mask O 147,High Porosity,Treatment
6554,Hair Mask O 540,High Porosity,Treatment
9028,Hair Mask O 176,High Porosity,Treatment
9949,Hair Mask G 759,Scalp Issues,Treatment
8134,Serum H 154,Low Porosity,Treatment
976,Conditioner N 580,,Wash
4184,Conditioner J 512,Low Porosity,Wash
5682,Serum D 594,Scalp Issues,Treatment
4138,Serum H 285,Low Porosity,Treatment
8276,Hair Mask G 513,Scalp Issues,Treatment
5589,Conditioner N 93,Scalp Issues,Wash
7273,Serum L 848,High Porosity,Treatment
555,Serum L 651,High Porosity,Treatment
7642,Shampoo A 120,Low Porosity,Wash
1302,Serum H 163,Low Porosity,Treatment
428,Hair Mask G 134,Scalp Issues,Treatment
232,Hair Mask G 415,Scalp Issues,Treatment
6966,Shampoo I 570,High Porosity,Wash
2432,Conditioner J 278,Low Porosity,Wash
9397,Conditioner B 846,High Porosity,Wash
7430,Hair Mask K 644,Scalp Issues,Treatment
1104,Shampoo M 39,Low Porosity,Wash
4176,Hair Mask K 849,Scalp Issues,Treatment
6335,Shampoo M 327,Low Porosity,Wash
3811,Serum H 106,Low Porosity,Treatment
4797,Conditioner N 629,Scalp Issues,Wash
2792,Hair Mask O 771,High Porosity,Treatment
3196,Hair Mask C 476,Low Porosity,Treatment
9870,Hair Mask K 726,Scalp Issues,Treatment
9144,Hair Mask G 536,Scalp Issues,Treatment
3350,Conditioner N 145,Scalp Issues,Wash
6710,Conditioner B 755,High Porosity,Wash
7064,Serum L 977,High Porosity,Treatment
7636,Conditioner B 253,High Porosity,Wash
4064,Conditioner F 114,Low Porosity,Wash
7895,Conditioner F 678,Low Porosity,Wash
9585,Hair Mask O 729,High Porosity,Treatment
6520,Hair Mask C 239,Low Porosity,Treatment
2360,Hair Mask C 362,Low Porosity,Treatment
5396,Hair Mask C 508,Low Porosity,Treatment
8482,Shampoo I 630,High Porosity,Wash
6283,Hair Mask O 962,High Porosity,Treatment
9100,Shampoo M 793,Low Porosity,Wash
5731,Hair Mask C 348,Low Porosity,Treatment
7494,Hair Mask K 635,Scalp Issues,Treatment
4354,Hair Mask K 667,Scalp Issues,Treatment
5196,Serum D 234,Scalp Issues,Treatment
3823,Conditioner N 106,Scalp Issues,Wash
2492,Conditioner B 103,High Porosity,Wash
2830,Serum H 244,Low Porosity,Treatment
7161,Conditioner N 999,Scalp Issues,Wash
2612,Shampoo I 741,High Porosity,Wash
9422,Shampoo A 672,Low Porosity,Wash
3364,Hair Mask O 933,High Porosity,Treatment
5076,Hair Mask O 970,High Porosity,Treatment
9840,Hair Mask G 879,Scalp Issues,Treatment
7135,Shampoo I 93,High Porosity,Wash
5193,Serum D 703,Scalp Issues,Treatment
6670,Conditioner F 297,Low Porosity,Wash
9583,Shampoo A 714,Low Porosity,Wash
571,Hair Mask G 466,Scalp Issues,Treatment
3451,Shampoo I 235,High Porosity,Wash
745,Serum H 427,Low Porosity,Treatment
8870,Shampoo I 666,High Porosity,Wash
7508,Serum L 78,High Porosity,Treatment
9892,Hair Mask G 825,Scalp Issues,Treatment
3715,Hair Mask G 200,Scalp Issues,Treatment
6809,Hair Mask G 941,Scalp Issues,Treatment
5072,Shampoo A 861,Low Porosity,Wash
351,Serum D 660,Scalp Issues,Treatment
163,Conditioner B 838,High Porosity,Wash
8964,Conditioner B 704,High Porosity,Wash
8556,Serum D 85,Scalp Issues,Treatment
5655,Hair Mask K 124,Scalp Issues,Treatment
2564,Hair Mask G 353,Scalp Issues,Treatment
9607,Hair Mask K 211,Scalp Issues,Treatment
8070,Shampoo I 346,High Porosity,Wash
8293,Conditioner J 9,Low Porosity,Wash
6150,Hair Mask O 107,High Porosity,Treatment
6882,Conditioner B 453,High Porosity,Wash
4810,Conditioner J 217,Low Porosity,Wash
8566,Serum L 204,High Porosity,Treatment
5265,Serum H 950,Low Porosity,Treatment
285,Shampoo E 129,High Porosity,Wash
4817,Conditioner J 862,Low Porosity,Wash
5812,Conditioner N 167,Scalp Issues,Wash
336,Conditioner J 182,Low Porosity,Wash
1120,Hair Mask G 191,Scalp Issues,Treatment
6445,Serum D 214,Scalp Issues,Treatment
2549,Conditioner F 528,Low Porosity,Wash
6969,Serum H 86,Low Porosity,Treatment
6958,Shampoo E 645,High Porosity,Wash
3746,Serum L 22,High Porosity,Treatment
232,Hair Mask G 564,Scalp Issues,Treatment
8826,Conditioner F 194,Low Porosity,Wash
5307,Hair Mask K 472,Scalp Issues,Treatment
5127,Shampoo I 541,High Porosity,Wash
420,Serum H 169,Low Porosity,Treatment
7149,Hair Mask C 858,Low Porosity,Treatment
9651,Hair Mask C 500,Low Porosity,Treatment
8490,Conditioner N 81,Scalp Issues,Wash
7481,Conditioner N 361,Scalp Issues,Wash
4840,Serum D 493,Scalp Issues,Treatment
3356,Shampoo A 402,Low Porosity,Wash
9156,Serum L 578,High Porosity,Treatment
5,Hair Mask G 712,Scalp Issues,Treatment
6680,Conditioner N 675,Scalp Issues,Wash
5910,Serum D 335,Scalp Issues,Treatment
9220,Hair Mask G 927,Scalp Issues,Treatment
7135,Conditioner B 953,High Porosity,Wash
5654,Shampoo A 958,Low Porosity,Wash
6850,Shampoo I 168,High Porosity,Wash
4662,Hair Mask G 234,Scalp Issues,Treatment
6389,Shampoo E 104,High Porosity,Wash
2928,Conditioner N 872,Scalp Issues,Wash
3756,Shampoo I 329,High Porosity,Wash
843,Hair Mask G 278,Scalp Issues,Treatment
4869,Serum H 634,Low Porosity,Treatment
9824,Serum D 584,Scalp Issues,Treatment
1778,Shampoo I 757,High Porosity,Wash
4445,Serum L 336,High Porosity,Treatment
8148,Serum L 846,High Porosity,Treatment
1046,Hair Mask O 50,High Porosity,Treatment
1723,Hair Mask C 872,Low Porosity,Treatment
7520,Serum L 702,High Porosity,Treatment
53,Shampoo E 156,High Porosity,Wash
8284,Shampoo A 852,Low Porosity,Wash
9346,Serum H 514,Low Porosity,Treatment
3754,Hair Mask C 800,Low Porosity,Treatment
1770,Hair Mask K 899,Scalp Issues,Treatment
8585,Shampoo A 312,Low Porosity,Wash
348,Shampoo M 550,Low Porosity,Wash
493,Serum H 850,Low Porosity,Treatment
8649,Serum H 808,Low Porosity,Treatment
3840,Serum D 673,Scalp Issues,Treatment
3082,Serum D 727,Scalp Issues,Treatment
138,Hair Mask C 610,Low Porosity,Treatment
4322,Hair Mask O 506,High Porosity,Treatment
6384,Shampoo I 121,High Porosity,Wash
6126,Shampoo I 767,High Porosity,Wash
5263,Conditioner F 738,Low Porosity,Wash
7972,Serum D 375,Scalp Issues,Treatment
9837,Hair Mask O 604,High Porosity,Treatment
8275,Serum H 161,Low Porosity,Treatment
5397,Conditioner N 993,Scalp Issues,Wash
6250,Shampoo M 270,Low Porosity,Wash
3279,Hair Mask G 310,Scalp Issues,Treatment
2427,Serum H 138,Low Porosity,Treatment
4028,Hair Mask O 611,High Porosity,Treatment
3161,Serum D 217,Scalp Issues,Treatment
3190,Conditioner F 58,Low Porosity,Wash
2445,Hair Mask G 856,Scalp Issues,Treatment
5256,Hair Mask G 295,Scalp Issues,Treatment
9160,Conditioner J 572,Low Porosity,Wash
2897,Conditioner N 605,Scalp Issues,Wash
6676,Hair Mask O 319,High Porosity,Treatment
3739,Serum H 393,Low Porosity,Treatment
2568,Serum D 274,Scalp Issues,Treatment
603,Hair Mask K 505,Scalp Issues,Treatment
8137,Serum H 112,Low Porosity,Treatment
2739,Hair Mask G 9,Scalp Issues,Treatment
2787,Shampoo M 6,Low Porosity,Wash
9562,Shampoo M 344,Low Porosity,Wash
3125,Hair Mask G 268,Scalp Issues,Treatment
5579,Serum H 962,Low Porosity,Treatment
3137,Conditioner J 497,Low Porosity,Wash
2388,Hair Mask G 980,Scalp Issues,Treatment
470,Shampoo E 385,High Porosity,Wash
2266,Conditioner F 293,Low Porosity,Wash
1940,Conditioner J 744,Low Porosity,Wash
2975,Hair Mask O 495,High Porosity,Treatment
4152,Serum H 187,Low Porosity,Treatment
5694,Conditioner N 311,Scalp Issues,Wash
5462,Serum H 494,Low Porosity,Treatment
9390,Conditioner N 541,Scalp Issues,Wash
6843,Serum L 136,High Porosity,Treatment
4537,Serum D 264,Scalp Issues,Treatment
5392,Serum H 614,Low Porosity,Treatment
4163,Shampoo E 750,High Porosity,Wash
3638,Shampoo A 147,Low Porosity,Wash
1104,Shampoo E 543,High Porosity,Wash
7173,Conditioner B 186,High Porosity,Wash
6585,Serum H 264,Low Porosity,Treatment
6866,Conditioner J 12,Low Porosity,Wash
3385,Hair Mask C 321,Low Porosity,Treatment
70,Shampoo M 835,Low Porosity,Wash
8785,Shampoo A 871,Low Porosity,Wash
9006,Shampoo E 178,High Porosity,Wash
7577,Conditioner B 437,High Porosity,Wash
2168,Serum H 61,Low Porosity,Treatment
8149,Serum L 806,High Porosity,Treatment
4252,Conditioner B 817,High Porosity,Wash
2449,Shampoo I 84,High Porosity,Wash
3172,Conditioner N 1000,Scalp Issues,Wash
2025,Conditioner F 186,Low Porosity,Wash
2667,Serum L 60,High Porosity,Treatment
2564,Hair Mask K 147,Scalp Issues,Treatment
6606,Serum D 259,Scalp Issues,Treatment
337,Conditioner F 349,Low Porosity,Wash
9919,Shampoo I 926,High Porosity,Wash
7538,Shampoo A 227,Low Porosity,Wash
5858,Conditioner N 188,Scalp Issues,Wash
5804,Shampoo A 584,Low Porosity,Wash
5581,Conditioner J 454,Low Porosity,Wash
727,Shampoo M 460,Low Porosity,Wash
9922,Conditioner J 707,Low Porosity,Wash
3996,Shampoo A 919,Low Porosity,Wash
9756,Hair Mask C 57,Low Porosity,Treatment
77,Serum L 931,High Porosity,Treatment
8379,Shampoo M 78,Low Porosity,Wash
3592,Hair Mask C 351,Low Porosity,Treatment
494,Shampoo M 710,Low Porosity,Wash
4033,Hair Mask C 975,Low Porosity,Treatment
8743,Conditioner B 806,High Porosity,Wash
5891,Conditioner N 817,Scalp Issues,Wash
2413,Serum L 851,High Porosity,Treatment
1422,Shampoo I 702,High Porosity,Wash
1663,Conditioner J 424,Low Porosity,Wash
2745,Hair Mask K 448,Scalp Issues,Treatment
3688,Shampoo A 91,Low Porosity,Wash
6565,Shampoo E 315,High Porosity,Wash
5328,Conditioner N 458,Scalp Issues,Wash
1563,Conditioner N 53,Scalp Issues,Wash
5618,Hair Mask K 842,Scalp Issues,Treatment
6363,Shampoo E 842,High Porosity,Wash
7674,Shampoo I 271,High Porosity,Wash
3474,Shampoo M 581,Low Porosity,Wash
6497,Shampoo I 661,High Porosity,Wash
2135,Shampoo A 575,Low Porosity,Wash
6917,Shampoo A 398,Low Porosity,Wash
7696,Shampoo E 206,High Porosity,Wash
5803,Hair Mask G 907,Scalp Issues,Treatment
5991,Conditioner F 875,Low Porosity,Wash
1405,Conditioner N 78,Scalp Issues,Wash
98,Shampoo I 693,High Porosity,Wash
9281,Conditioner F 722,Low Porosity,Wash
7276,Serum D 85,Scalp Issues,Treatment
9996,Shampoo I 515,High Porosity,Wash
3238,Serum H 307,Low Porosity,Treatment
7848,Hair Mask K 471,Scalp Issues,Treatment
3577,Serum L 910,High Porosity,Treatment
698,Conditioner N 284,,Wash
8423,Hair Mask C 300,Low Porosity,Treatment
7724,Shampoo M 445,Low Porosity,Wash
7580,Hair Mask O 656,High Porosity,Treatment
6913,Shampoo I 485,High Porosity,Wash
5944,Conditioner J 436,Low Porosity,Wash
6074,Hair Mask G 554,Scalp Issues,Treatment
9665,Shampoo A 589,Low Porosity,Wash
2299,Conditioner F 197,Low Porosity,Wash
4828,Conditioner F 249,Low Porosity,Wash
711,Shampoo A 48,Low Porosity,Wash
9874,Shampoo M 210,Low Porosity,Wash
6976,Hair Mask O 405,High Porosity,Treatment
3507,Shampoo E 894,High Porosity,Wash
2748,Shampoo E 699,High Porosity,Wash
9931,Hair Mask G 918,Scalp Issues,Treatment
3108,Conditioner N 4,Scalp Issues,Wash
3970,Hair Mask K 765,Scalp Issues,Treatment
6695,Conditioner J 931,Low Porosity,Wash
5139,Conditioner N 61,Scalp Issues,Wash
7928,Hair Mask C 721,Low Porosity,Treatment
40,Shampoo A 79,Low Porosity,Wash
1821,Shampoo E 646,High Porosity,Wash
1574,Conditioner N 135,Scalp Issues,Wash
6044,Serum L 896,High Porosity,Treatment
4733,Serum L 953,High Porosity,Treatment
6020,Shampoo I 381,High Porosity,Wash
7734,Shampoo E 405,High Porosity,Wash
6540,Shampoo E 796,High Porosity,Wash
2092,Shampoo I 732,High Porosity,Wash
5729,Conditioner J 128,Low Porosity,Wash
1552,Conditioner B 785,High Porosity,Wash
6059,Serum H 704,Low Porosity,Treatment
8701,Shampoo I 518,High Porosity,Wash
4419,Conditioner J 588,Low Porosity,Wash
3209,Conditioner F 460,Low Porosity,Wash
8372,Shampoo E 326,High Porosity,Wash
8470,Hair Mask K 174,Scalp Issues,Treatment
3576,Hair Mask K 488,Scalp Issues,Treatment
7852,Hair Mask O 209,High Porosity,Treatment
9892,Shampoo E 765,High Porosity,Wash
691,Conditioner F 468,Low Porosity,Wash
9086,Hair Mask O 386,High Porosity,Treatment
465,Serum L 960,High Porosity,Treatment
9501,Hair Mask O 550,High Porosity,Treatment
3479,Shampoo E 879,High Porosity,Wash
4919,Hair Mask O 248,High Porosity,Treatment
8268,Serum L 776,High Porosity,Treatment
8535,Hair Mask G 990,Scalp Issues,Treatment
1696,Shampoo E 137,High Porosity,Wash
7321,Conditioner J 47,Low Porosity,Wash
8432,Hair Mask O 442,High Porosity,Treatment
9362,Serum L 720,High Porosity,Treatment
5920,Shampoo M 751,Low Porosity,Wash
8171,Hair Mask O 318,High Porosity,Treatment
9101,Conditioner F 113,Low Porosity,Wash
2689,Hair Mask C 323,Low Porosity,Treatment
1437,Hair Mask C 596,Low Porosity,Treatment
2525,Hair Mask K 454,Scalp Issues,Treatment
2950,Conditioner N 85,Scalp Issues,Wash
5322,Hair Mask K 406,Scalp Issues,Treatment
3008,Serum H 594,Low Porosity,Treatment
7042,Conditioner N 968,Scalp Issues,Wash
1090,Hair Mask K 155,Scalp Issues,Treatment
1770,Conditioner F 681,Low Porosity,Wash
7947,Conditioner N 67,Scalp Issues,Wash
1170,Serum D 224,Scalp Issues,Treatment
2629,Conditioner F 668,Low Porosity,Wash
2424,Hair Mask C 684,Low Porosity,Treatment
7714,Conditioner N 712,Scalp Issues,Wash
3799,Conditioner J 359,Low Porosity,Wash
1251,Serum H 564,Low Porosity,Treatment
3163,Conditioner B 423,High Porosity,Wash
5840,Serum H 117,Low Porosity,Treatment
4241,Shampoo A 470,Low Porosity,Wash
448,Hair Mask K 754,Scalp Issues,Treatment
2802,Conditioner N 802,Scalp Issues,Wash
895,Shampoo I 742,High Porosity,Wash
2548,Serum H 566,Low Porosity,Treatment
6940,Conditioner J 14,Low Porosity,Wash
1271,Hair Mask K 461,Scalp Issues,Treatment
3217,Serum D 629,Scalp Issues,Treatment
8022,Hair Mask K 270,Scalp Issues,Treatment
9931,Serum D 356,Scalp Issues,Treatment
9431,Shampoo M 240,Low Porosity,Wash
4882,Shampoo I 65,High Porosity,Wash
8798,Conditioner F 951,Low Porosity,Wash
2897,Shampoo M 847,Low Porosity,Wash
8747,Serum L 93,High Porosity,Treatment
4715,Conditioner J 790,Low Porosity,Wash
8136,Hair Mask O 397,High Porosity,Treatment
7925,Shampoo E 806,High Porosity,Wash
4153,Hair Mask O 221,High Porosity,Treatment
6219,Hair Mask O 244,High Porosity,Treatment
7191,Serum H 220,Low Porosity,Treatment
7179,Conditioner N 64,Scalp Issues,Wash
7367,Conditioner B 471,High Porosity,Wash
6966,Hair Mask K 569,Scalp Issues,Treatment
2053,Serum H 333,Low Porosity,Treatment
5185,Hair Mask G 339,Scalp Issues,Treatment
6760,Shampoo M 134,Low Porosity,Wash
1318,Conditioner B 889,High Porosity,Wash
1918,Conditioner J 493,Low Porosity,Wash
7383,Conditioner J 731,Low Porosity,Wash
6855,Shampoo A 27,Low Porosity,Wash
8670,Serum D 166,Scalp Issues,Treatment
8647,Conditioner B 620,High Porosity,Wash
96,Shampoo M 986,Low Porosity,Wash
6098,Shampoo M 191,Low Porosity,Wash
7216,Conditioner F 863,Low Porosity,Wash
2516,Serum L 465,High Porosity,Treatment
1042,Conditioner J 550,Low Porosity,Wash
1447,Hair Mask K 944,Scalp Issues,Treatment
345,Hair Mask O 729,High Porosity,Treatment
5235,Hair Mask G 816,Scalp Issues,Treatment
2878,Conditioner N 235,Scalp Issues,Wash
160,Shampoo E 367,High Porosity,Wash
2429,Hair Mask O 967,High Porosity,Treatment
9188,Shampoo I 42,High Porosity,Wash
4260,Hair Mask K 946,Scalp Issues,Treatment
3553,Conditioner N 582,Scalp Issues,Wash
8170,Conditioner J 534,Low Porosity,Wash
395,Shampoo M 794,Low Porosity,Wash
909,Serum H 629,Low Porosity,Treatment
6046,Serum D 789,Scalp Issues,Treatment
3132,Conditioner J 381,Low Porosity,Wash
316,Serum D 958,Scalp Issues,Treatment
6203,Conditioner B 712,High Porosity,Wash
4658,Shampoo M 37,Low Porosity,Wash
3753,Shampoo E 229,High Porosity,Wash
7548,Shampoo E 484,High Porosity,Wash
9557,Serum L 300,High Porosity,Treatment
6540,Hair Mask C 439,Low Porosity,Treatment
5393,Hair Mask G 105,Scalp Issues,Treatment
2839,Shampoo E 422,High Porosity,Wash
7410,Conditioner F 15,Low Porosity,Wash
9482,Hair Mask O 954,High Porosity,Treatment
1161,Shampoo I 24,High Porosity,Wash
386,Conditioner B 278,High Porosity,Wash
8041,Hair Mask C 472,Low Porosity,Treatment
2910,Serum H 65,Low Porosity,Treatment
8064,Hair Mask C 559,Low Porosity,Treatment
5996,Shampoo A 414,Low Porosity,Wash
289,Shampoo E 187,High Porosity,Wash
5950,Conditioner N 851,Scalp Issues,Wash
5489,Hair Mask G 3,Scalp Issues,Treatment
4656,Conditioner B 436,High Porosity,Wash
2789,Serum L 16,High Porosity,Treatment
7283,Hair Mask O 894,High Porosity,Treatment
602,Hair Mask K 376,Scalp Issues,Treatment
4883,Shampoo M 65,Low Porosity,Wash
6882,Shampoo M 723,Low Porosity,Wash
8408,Conditioner N 858,Scalp Issues,Wash
1662,Hair Mask O 918,High Porosity,Treatment
2690,Serum D 291,Scalp Issues,Treatment
8854,Conditioner J 551,Low Porosity,Wash
4466,Conditioner B 614,High Porosity,Wash
1431,Conditioner B 137,High Porosity,Wash
4932,Conditioner B 511,High Porosity,Wash
287,Conditioner B 237,High Porosity,Wash
2431,Shampoo E 432,High Porosity,Wash
5152,Shampoo M 462,Low Porosity,Wash
1665,Conditioner B 854,High Porosity,Wash
513,Serum L 934,High Porosity,Treatment
8381,Conditioner N 101,Scalp Issues,Wash
2187,Hair Mask O 534,High Porosity,Treatment
8989,Serum L 793,High Porosity,Treatment
5839,Conditioner F 806,Low Porosity,Wash
3969,Serum L 584,High Porosity,Treatment
4649,Conditioner J 923,Low Porosity,Wash
1517,Conditioner J 276,Low Porosity,Wash
2716,Conditioner B 138,High Porosity,Wash
1142,Serum H 559,Low Porosity,Treatment
8595,Serum D 15,Scalp Issues,Treatment
5135,Conditioner J 312,Low Porosity,Wash
5375,Hair Mask C 140,Low Porosity,Treatment
9226,Shampoo I 702,High Porosity,Wash
3771,Hair Mask O 526,High Porosity,Treatment
3439,Conditioner N 904,Scalp Issues,Wash
2717,Conditioner F 218,Low Porosity,Wash
1128,Serum L 917,High Porosity,Treatment
7406,Conditioner N 154,Scalp Issues,Wash
2750,Shampoo M 30,Low Porosity,Wash
1178,Hair Mask C 954,Low Porosity,Treatment
132,Conditioner J 586,Low Porosity,Wash
3948,Shampoo M 868,Low Porosity,Wash
4732,Serum L 445,High Porosity,Treatment
587,Conditioner B 390,High Porosity,Wash
5523,Serum D 825,Scalp Issues,Treatment
3689,Serum D 278,Scalp Issues,Treatment
3053,Serum H 289,Low Porosity,Treatment
1109,Hair Mask C 121,Low Porosity,Treatment
5630,Hair Mask C 858,Low Porosity,Treatment
4300,Hair Mask K 320,Scalp Issues,Treatment
8548,Hair Mask C 551,Low Porosity,Treatment
7475,Shampoo M 421,Low Porosity,Wash
1231,Conditioner J 815,Low Porosity,Wash
3983,Shampoo M 172,Low Porosity,Wash
2487,Shampoo E 658,High Porosity,Wash
7714,Hair Mask K 735,Scalp Issues,Treatment
5110,Serum L 592,High Porosity,Treatment
8922,Serum H 343,Low Porosity,Treatment
9148,Shampoo I 544,High Porosity,Wash
9000,Hair Mask C 618,Low Porosity,Treatment
7323,Hair Mask O 988,High Porosity,Treatment
3060,Serum D 886,Scalp Issues,Treatment
6822,Conditioner B 392,High Porosity,Wash
2725,Hair Mask K 720,Scalp Issues,Treatment
8386,Serum L 463,High Porosity,Treatment
9083,Serum L 957,High Porosity,Treatment
380,Serum L 654,High Porosity,Treatment
143,Hair Mask G 352,Scalp Issues,Treatment
8986,Shampoo A 437,Low Porosity,Wash
539,Hair Mask C 547,Low Porosity,Treatment
2996,Serum D 59,Scalp Issues,Treatment
1413,Shampoo I 546,High Porosity,Wash
7905,Serum D 898,Scalp Issues,Treatment
1650,Shampoo E 710,High Porosity,Wash
4466,Hair Mask K 850,Scalp Issues,Treatment
937,Hair Mask K 834,Scalp Issues,Treatment
891,Conditioner J 161,Low Porosity,Wash
209,Conditioner B 39,High Porosity,Wash
4239,Conditioner B 495,High Porosity,Wash
402,Hair Mask O 385,High Porosity,Treatment
6818,Hair Mask G 729,Scalp Issues,Treatment
6445,Shampoo M 516,Low Porosity,Wash
4285,Conditioner B 588,High Porosity,Wash
